,Date,Snow,Tmin,Tmax,Tavg,Snow Day
1021,2023-03-21,0.0,4.4,17.2,8.6,0
1022,2023-03-22,0.0,8.9,16.7,9.7,0
1023,2023-03-23,0.0,8.9,15.6,11.3,0
1024,2023-03-24,0.0,6.7,12.8,9.2,0
1025,2023-03-27,0.0,6.1,16.7,8.6,0
1026,2023-03-28,0.0,5.6,11.1,7.6,0
1027,2023-03-29,0.0,3.9,12.8,6.9,0
1028,2023-03-30,0.0,-0.5,7.8,2.9,0
1029,2023-03-31,0.0,3.3,13.9,6.4,0
1030,2023-04-03,0.0,3.9,15.0,8.1,0
1031,2023-04-04,0.0,8.9,22.8,14.9,0
1032,2023-04-05,0.0,7.8,13.9,10.0,0
1033,2023-04-06,0.0,8.3,26.7,15.1,0
1034,2023-04-07,0.0,5.6,15.6,11.0,0
1035,2023-04-10,0.0,5.6,20.0,10.6,0
1036,2023-04-11,0.0,10.6,23.9,15.5,0
1037,2023-04-12,0.0,17.8,28.9,22.4,0
1038,2023-04-13,0.0,19.4,32.2,23.8,0
1039,2023-04-14,0.0,21.1,32.8,24.5,0
1040,2023-04-17,0.0,11.7,20.0,14.2,0
1041,2023-04-18,0.0,7.2,13.9,10.2,0
1042,2023-04-19,0.0,7.2,17.8,11.0,0
1043,2023-04-20,0.0,7.2,18.9,11.6,0
1044,2023-04-21,0.0,10.6,21.7,14.7,0
1045,2023-04-24,0.0,6.7,16.7,10.8,0
1046,2023-04-25,0.0,7.8,15.6,10.6,0
1047,2023-04-26,0.0,7.8,15.6,10.2,0
1048,2023-04-27,0.0,9.4,13.9,10.9,0
1049,2023-04-28,0.0,8.3,13.3,10.1,0
1050,2023-05-01,0.0,9.4,16.1,13.1,0
1051,2023-05-02,0.0,6.7,13.3,10.2,0
1052,2023-05-03,0.0,8.3,13.9,9.9,0
1053,2023-05-04,0.0,8.9,12.8,10.2,0
1054,2023-05-05,0.0,8.9,18.9,12.3,0
1055,2023-05-08,0.0,14.4,25.0,19.5,0
1056,2023-05-09,0.0,12.2,21.7,15.3,0
1057,2023-05-10,0.0,10.0,22.8,15.5,0
1058,2023-05-11,0.0,13.9,26.7,19.7,0
1059,2023-05-12,0.0,18.3,30.6,22.7,0
1060,2023-05-15,0.0,11.1,23.3,17.3,0
1061,2023-05-16,0.0,14.4,26.1,20.3,0
1062,2023-05-17,0.0,10.0,20.6,15.0,0
1063,2023-05-18,0.0,6.1,16.1,10.9,0
1064,2023-05-19,0.0,11.1,21.1,15.1,0
1065,2023-05-22,0.0,13.9,23.9,17.4,0
1066,2023-05-23,0.0,12.2,21.1,15.9,0
1067,2023-05-24,0.0,11.7,25.0,16.7,0
1068,2023-05-25,0.0,10.0,20.0,14.9,0
1069,2023-05-26,0.0,11.7,22.2,16.5,0
1070,2023-05-29,0.0,15.0,26.1,19.9,0
1071,2023-05-30,0.0,12.8,22.2,16.2,0
1072,2023-05-31,0.0,10.6,25.0,17.3,0
1073,2023-06-01,0.0,15.0,30.6,21.7,0
1074,2023-06-02,0.0,18.9,32.8,24.4,0
1075,2023-06-05,0.0,13.3,24.4,18.2,0
1076,2023-06-06,0.0,15.6,26.1,19.5,0
1077,2023-06-07,0.0,13.9,20.6,16.3,0
1078,2023-06-08,0.0,12.8,22.2,15.9,0
1079,2023-06-09,0.0,14.4,22.2,17.7,0
1080,2023-06-12,0.0,18.9,25.6,22.4,0
1081,2023-06-13,0.0,17.8,25.6,21.2,0
1082,2023-06-14,0.0,17.2,24.4,19.2,0
1083,2023-06-15,0.0,16.1,25.0,20.5,0
1084,2023-06-16,0.0,17.2,26.1,20.0,0
1085,2023-06-19,0.0,18.3,27.2,21.6,0
1086,2023-06-20,0.0,17.8,25.6,20.4,0
1087,2023-06-21,0.0,16.7,22.8,18.9,0
1088,2023-06-22,0.0,15.6,22.2,18.2,0
1089,2023-06-23,0.0,18.3,21.7,20.1,0
1090,2023-06-26,0.0,20.0,25.6,22.4,0
1091,2023-06-27,0.0,18.9,26.1,21.5,0
1092,2023-06-28,0.0,18.9,27.8,22.8,0
1093,2023-06-29,0.0,18.3,27.8,23.7,0
1094,2023-06-30,0.0,21.1,28.9,24.2,0
1095,2023-07-03,0.0,22.2,31.7,26.7,0
1096,2023-07-04,0.0,22.8,28.3,25.1,0
1097,2023-07-05,0.0,22.2,33.9,27.4,0
1098,2023-07-06,0.0,23.9,32.2,27.9,0
1099,2023-07-07,0.0,23.3,30.6,26.4,0
1100,2023-07-10,0.0,21.7,28.9,25.0,0
1101,2023-07-11,0.0,20.0,31.7,25.5,0
1102,2023-07-12,0.0,24.4,32.8,27.8,0
1103,2023-07-13,0.0,25.0,31.1,27.9,0
1104,2023-07-14,0.0,21.7,28.9,25.3,0
1105,2023-07-17,0.0,23.3,31.1,26.8,0
1106,2023-07-18,0.0,22.8,28.9,25.5,0
1107,2023-07-19,0.0,22.2,26.7,24.0,0
1108,2023-07-20,0.0,22.2,31.1,25.3,0
1109,2023-07-21,0.0,21.7,28.9,25.7,0
1110,2023-07-24,0.0,23.3,29.4,25.6,0
1111,2023-07-25,0.0,20.0,30.0,24.0,0
1112,2023-07-26,0.0,20.0,30.6,24.9,0
1113,2023-07-27,0.0,23.9,33.3,28.2,0
1114,2023-07-28,0.0,23.9,33.3,28.6,0
1115,2023-07-31,0.0,18.9,29.4,23.1,0
1116,2023-08-01,0.0,18.3,27.8,22.8,0
1117,2023-08-02,0.0,17.8,27.2,21.1,0
1118,2023-08-03,0.0,18.9,26.7,22.0,0
1119,2023-08-04,0.0,21.7,25.0,22.8,0
1120,2023-08-07,0.0,20.0,27.2,23.9,0
1121,2023-08-08,0.0,21.1,26.7,23.4,0
1122,2023-08-09,0.0,20.6,30.0,24.8,0
1123,2023-08-10,0.0,21.1,27.2,22.3,0
1124,2023-08-11,0.0,19.4,29.4,23.7,0
1125,2023-08-14,0.0,22.2,30.6,25.4,0
1126,2023-08-15,0.0,21.1,26.7,22.9,0
1127,2023-08-16,0.0,20.6,27.8,23.9,0
1128,2023-08-17,0.0,22.2,26.1,23.0,0
1129,2023-08-18,0.0,18.3,26.7,23.6,0
1130,2023-08-21,0.0,22.8,31.1,25.4,0
1131,2023-08-22,0.0,19.4,26.1,22.4,0
1132,2023-08-23,0.0,17.8,26.7,21.0,0
1133,2023-08-24,0.0,19.4,22.8,21.1,0
1134,2023-08-25,0.0,20.6,25.6,22.9,0
1135,2023-08-28,0.0,20.6,24.4,22.0,0
1136,2023-08-29,0.0,20.0,26.7,23.1,0
1137,2023-08-30,0.0,20.0,28.3,24.2,0
1138,2023-08-31,0.0,17.8,25.0,20.4,0
1139,2023-09-01,0.0,16.1,24.4,19.2,0
1140,2023-09-04,0.0,22.8,31.7,27.0,0
1141,2023-09-05,0.0,23.9,33.3,28.2,0
1142,2023-09-06,0.0,25.0,33.9,28.9,0
1143,2023-09-07,0.0,24.4,33.9,28.6,0
1144,2023-09-08,0.0,21.7,32.2,24.2,0
1145,2023-09-11,0.0,20.6,27.8,23.4,0
1146,2023-09-12,0.0,20.0,27.8,23.3,0
1147,2023-09-13,0.0,21.1,26.1,23.7,0
1148,2023-09-14,0.0,17.2,25.0,20.8,0
1149,2023-09-15,0.0,14.4,20.6,16.7,0
1150,2023-09-18,0.0,15.6,20.0,18.3,0
1151,2023-09-19,0.0,14.4,22.2,18.0,0
1152,2023-09-20,0.0,14.4,23.3,17.9,0
1153,2023-09-21,0.0,13.9,21.7,17.1,0
1154,2023-09-22,0.0,15.0,21.7,17.6,0
1155,2023-09-25,0.0,13.9,18.9,15.3,0
1156,2023-09-26,0.0,12.2,15.6,15.1,0
1157,2023-09-27,0.0,10.0,17.8,14.5,0
1158,2023-09-28,0.0,13.3,18.3,14.5,0
1159,2023-09-29,0.0,15.0,17.2,15.2,0
1160,2023-10-02,0.0,17.2,25.0,20.3,0
1161,2023-10-03,0.0,16.1,26.7,20.5,0
1162,2023-10-04,0.0,18.9,28.3,21.9,0
1163,2023-10-05,0.0,16.7,25.0,19.9,0
1164,2023-10-06,0.0,19.4,21.7,20.4,0
1165,2023-10-09,0.0,9.4,15.6,11.4,0
1166,2023-10-10,0.0,11.1,17.2,13.5,0
1167,2023-10-11,0.0,12.8,20.6,15.4,0
1168,2023-10-12,0.0,11.7,20.6,14.7,0
1169,2023-10-13,0.0,10.6,17.2,13.2,0
1170,2023-10-16,0.0,8.9,17.2,12.0,0
1171,2023-10-17,0.0,10.6,16.1,12.9,0
1172,2023-10-18,0.0,11.1,17.2,13.3,0
1173,2023-10-19,0.0,11.1,17.8,13.5,0
1174,2023-10-20,0.0,15.0,17.2,16.1,0
1175,2023-10-23,0.0,8.3,15.6,10.8,0
1176,2023-10-24,0.0,8.3,18.3,11.3,0
1177,2023-10-25,0.0,11.7,22.2,15.6,0
1178,2023-10-26,0.0,14.4,25.0,17.2,0
1179,2023-10-27,0.0,17.2,23.3,17.9,0
1180,2023-10-30,0.0,10.0,15.6,11.3,0
1181,2023-10-31,0.0,7.2,10.6,9.0,0
1182,2023-11-01,0.0,3.9,9.4,6.4,0
1183,2023-11-02,0.0,1.7,8.9,5.4,0
1184,2023-11-03,0.0,5.6,12.8,7.1,0
1185,2023-11-06,0.0,6.7,13.3,9.4,0
1186,2023-11-07,0.0,11.7,17.8,13.7,0
1187,2023-11-08,0.0,6.1,12.2,7.6,0
1188,2023-11-09,0.0,5.6,13.9,8.5,0
1189,2023-11-10,0.0,7.2,11.7,8.3,0
1190,2023-11-13,0.0,1.7,9.4,3.7,0
1191,2023-11-14,0.0,5.6,11.7,6.6,0
1192,2023-11-15,0.0,3.9,11.7,6.0,0
1193,2023-11-16,0.0,7.8,18.3,10.1,0
1194,2023-11-17,0.0,11.1,19.4,12.3,0
1195,2023-11-20,0.0,2.8,7.8,3.6,0
1196,2023-11-21,0.0,0.6,8.9,4.0,0
1197,2023-11-22,0.0,8.9,12.2,9.8,0
1198,2023-11-23,0.0,6.7,11.1,8.5,0
1199,2023-11-24,0.0,0.6,10.6,6.3,0
1200,2023-11-27,0.0,2.2,13.3,6.8,0
1201,2023-11-28,0.0,0.0,5.0,0.8,0
1202,2023-11-29,0.0,-2.7,3.3,-0.2,0
1203,2023-11-30,0.0,1.1,10.6,4.1,0
1204,2023-12-01,0.0,6.1,10.6,4.9,0
1205,2023-12-04,0.0,5.6,12.2,7.4,0
1206,2023-12-05,0.0,3.3,6.1,3.9,0
1207,2023-12-06,0.0,0.6,6.1,1.8,0
1208,2023-12-07,0.0,0.0,3.9,0.7,0
1209,2023-12-08,0.0,3.3,10.6,4.5,0
1210,2023-12-11,0.0,3.3,10.0,5.0,0
1211,2023-12-12,0.0,2.2,6.7,3.3,0
1212,2023-12-13,0.0,2.2,8.3,3.5,0
1213,2023-12-14,0.0,0.6,5.0,1.5,0
1214,2023-12-15,0.0,2.8,14.4,6.0,0
1215,2023-12-18,0.0,5.6,16.7,12.0,0
1216,2023-12-19,0.0,0.0,6.7,2.6,0
1217,2023-12-20,0.0,-1.0,7.8,1.9,0
1218,2023-12-21,0.0,-1.0,5.6,1.8,0
1219,2023-12-22,0.0,-3.8,2.8,-1.1,0
1220,2023-12-25,0.0,6.1,9.4,7.1,0
1221,2023-12-26,0.0,6.7,10.6,7.4,0
1222,2023-12-27,0.0,7.2,10.0,7.5,0
1223,2023-12-28,0.0,9.4,12.8,10.2,0
1224,2023-12-29,0.0,7.8,12.8,9.5,0
1225,2024-01-01,0.0,1.7,8.3,4.6,0
1226,2024-01-02,0.0,-1.6,5.6,1.3,0
1227,2024-01-03,0.0,1.1,6.1,2.3,0
1228,2024-01-04,0.0,-2.1,7.2,2.6,0
1229,2024-01-05,0.0,-3.2,2.8,-1.1,0
1230,2024-01-08,0.0,2.2,7.2,2.9,0
1231,2024-01-09,0.0,2.2,13.9,4.9,0
1232,2024-01-10,0.0,6.7,13.9,9.2,2
1233,2024-01-11,0.0,5.0,8.3,5.8,0
1234,2024-01-12,0.0,4.4,10.0,5.5,0
1235,2024-01-15,0.0,-4.9,-1.6,-3.7,0
1236,2024-01-16,38.0,-5.5,0.0,-3.6,2
1237,2024-01-17,0.0,-8.2,-4.3,-6.7,2
1238,2024-01-18,0.0,-5.5,1.1,-3.5,0
1239,2024-01-19,0.0,-3.2,0.0,-2.5,3
1240,2024-01-22,0.0,-3.8,3.3,-1.8,0
1241,2024-01-23,0.0,1.1,4.4,2.2,0
1242,2024-01-24,0.0,3.3,8.9,4.0,0
1243,2024-01-25,0.0,7.8,15.0,9.7,0
1244,2024-01-26,0.0,5.6,7.8,5.8,0
1245,2024-01-29,0.0,2.2,4.4,2.7,0
1246,2024-01-30,0.0,1.7,3.3,1.6,0
1247,2024-01-31,0.0,1.1,4.4,2.3,0
1248,2024-02-01,0.0,2.8,7.8,3.9,0
1249,2024-02-02,0.0,3.3,7.8,4.7,0
1250,2024-02-05,0.0,0.0,7.2,2.0,0
1251,2024-02-06,0.0,-1.6,5.6,1.1,0
1252,2024-02-07,0.0,0.6,8.9,3.2,0
1253,2024-02-08,0.0,2.8,11.7,4.9,0
1254,2024-02-09,0.0,6.1,12.8,7.2,0
1255,2024-02-12,0.0,2.8,8.9,4.5,0
1256,2024-02-13,150.0,0.6,5.0,1.7,1
1257,2024-02-14,0.0,-1.6,3.3,-0.4,0
1258,2024-02-15,0.0,-2.7,3.9,-0.4,0
1259,2024-02-16,0.0,2.2,6.1,2.9,0
1260,2024-02-19,0.0,-0.5,5.0,1.1,0
1261,2024-02-20,0.0,-3.2,4.4,-0.9,0
1262,2024-02-21,0.0,-1.0,6.1,0.1,0
1263,2024-02-22,0.0,1.7,7.2,2.7,0
1264,2024-02-23,0.0,5.6,8.3,6.2,0
1265,2024-02-26,0.0,1.7,12.8,4.5,0
1266,2024-02-27,0.0,4.4,12.8,7.6,0
1267,2024-02-28,0.0,6.7,16.7,12.6,0
1268,2024-02-29,0.0,-0.5,6.1,1.5,0
1269,2024-03-01,0.0,-1.0,8.9,2.3,0
1270,2024-03-04,0.0,7.8,15.0,10.2,0
1271,2024-03-05,0.0,5.6,9.4,6.7,0
1272,2024-03-06,0.0,8.3,11.7,9.0,0
1273,2024-03-07,0.0,6.7,12.2,10.0,0
1274,2024-03-08,0.0,4.4,13.9,7.3,0
1275,2024-03-11,0.0,1.7,11.1,5.5,0
1276,2024-03-12,0.0,6.1,18.9,11.1,0
1277,2024-03-13,0.0,8.9,16.7,10.8,0
1278,2024-03-14,0.0,7.8,23.3,13.2,0
1279,2024-03-15,0.0,10.6,22.8,14.6,0
1280,2024-03-18,0.0,3.3,10.6,6.4,0
1281,2024-03-19,0.0,2.2,8.9,3.7,0
1282,2024-03-20,0.0,1.1,13.9,5.7,0
1283,2024-03-21,0.0,-1.0,6.1,1.1,0
1284,2024-03-22,0.0,-1.6,7.8,1.6,0
1285,2024-03-25,0.0,1.7,11.7,5.5,0
1286,2024-03-26,0.0,3.9,11.7,6.9,0
1287,2024-03-27,0.0,5.6,11.1,7.5,0
1288,2024-03-28,0.0,6.7,10.6,8.5,0
1289,2024-03-29,0.0,5.6,13.3,7.4,0
1290,2024-04-01,0.0,9.4,12.2,9.5,0
1291,2024-04-02,0.0,6.7,10.6,6.9,0
1292,2024-04-03,0.0,5.0,7.2,5.2,0
1293,2024-04-04,0.0,2.8,11.7,5.3,0
1294,2024-04-05,0.0,3.3,10.0,6.0,0
1295,2024-04-08,0.0,6.1,20.6,10.7,0
1296,2024-04-09,0.0,12.8,26.7,16.2,0
1297,2024-04-10,0.0,10.6,19.4,13.7,0
1298,2024-04-11,0.0,10.0,16.1,13.0,0
1299,2024-04-12,0.0,13.3,17.2,15.4,0
1300,2024-04-15,0.0,14.4,27.8,19.2,0
1301,2024-04-16,0.0,12.2,22.8,15.6,0
1302,2024-04-17,0.0,10.0,16.7,11.7,0
1303,2024-04-18,0.0,7.2,10.0,8.0,0
1304,2024-04-19,0.0,7.8,15.6,9.9,0
1305,2024-04-22,0.0,5.6,17.8,9.5,0
1306,2024-04-23,0.0,7.8,18.3,10.7,0
1307,2024-04-24,0.0,10.0,23.3,14.3,0
1308,2024-04-25,0.0,6.1,15.6,8.4,0
1309,2024-04-26,0.0,6.1,18.3,9.5,0
1310,2024-04-29,0.0,17.2,30.6,21.7,0
1311,2024-04-30,0.0,11.1,18.9,13.7,0
1312,2024-05-01,0.0,11.7,26.7,16.0,0
1313,2024-05-02,0.0,11.7,26.1,18.8,0
1314,2024-05-03,0.0,11.1,18.3,14.0,0
1315,2024-05-06,0.0,11.7,23.3,16.9,0
1316,2024-05-07,0.0,15.0,26.7,20.6,0
1317,2024-05-08,0.0,18.3,28.9,23.6,0
1318,2024-05-09,0.0,13.3,21.1,18.1,0
1319,2024-05-10,0.0,8.9,13.3,10.8,0
1320,2024-05-13,0.0,9.4,18.3,13.2,0
1321,2024-05-14,0.0,12.8,22.2,17.5,0
1322,2024-05-15,0.0,15.0,17.8,16.5,0
1323,2024-05-16,0.0,15.0,17.8,16.5,0
1324,2024-05-17,0.0,14.4,22.2,18.6,0
1325,2024-05-20,0.0,12.8,23.3,18.1,0
1326,2024-05-21,0.0,14.4,28.3,21.8,0
1327,2024-05-22,0.0,19.4,28.9,24.3,0
1328,2024-05-23,0.0,19.4,26.1,23.5,0
1329,2024-05-24,0.0,20.0,28.9,24.3,0
1330,2024-05-27,0.0,18.9,22.8,21.5,0
1331,2024-05-28,0.0,18.3,26.1,21.9,0
1332,2024-05-29,0.0,15.6,24.4,19.7,0
1333,2024-05-30,0.0,13.9,21.7,17.8,0
1334,2024-05-31,0.0,15.0,23.9,19.5,0
