,Date,Snow,Tmin,Tmax,Tavg,Snow Day
1023,2024-03-21,0.0,-1.0,6.1,1.1,0
1024,2024-03-22,0.0,-1.6,7.8,1.6,0
1025,2024-03-25,0.0,1.7,11.7,5.5,0
1026,2024-03-26,0.0,3.9,11.7,6.9,0
1027,2024-03-27,0.0,5.6,11.1,7.5,0
1028,2024-03-28,0.0,6.7,10.6,8.5,0
1029,2024-03-29,0.0,5.6,13.3,7.4,0
1030,2024-04-01,0.0,9.4,12.2,9.5,0
1031,2024-04-02,0.0,6.7,10.6,6.9,0
1032,2024-04-03,0.0,5.0,7.2,5.2,0
1033,2024-04-04,0.0,2.8,11.7,5.3,0
1034,2024-04-05,0.0,3.3,10.0,6.0,0
1035,2024-04-08,0.0,6.1,20.6,10.7,0
1036,2024-04-09,0.0,12.8,26.7,16.2,0
1037,2024-04-10,0.0,10.6,19.4,13.7,0
1038,2024-04-11,0.0,10.0,16.1,13.0,0
1039,2024-04-12,0.0,13.3,17.2,15.4,0
1040,2024-04-15,0.0,14.4,27.8,19.2,0
1041,2024-04-16,0.0,12.2,22.8,15.6,0
1042,2024-04-17,0.0,10.0,16.7,11.7,0
1043,2024-04-18,0.0,7.2,10.0,8.0,0
1044,2024-04-19,0.0,7.8,15.6,9.9,0
1045,2024-04-22,0.0,5.6,17.8,9.5,0
1046,2024-04-23,0.0,7.8,18.3,10.7,0
1047,2024-04-24,0.0,10.0,23.3,14.2,0
1048,2024-04-25,0.0,6.1,15.6,8.4,0
1049,2024-04-26,0.0,6.1,18.3,9.5,0
1050,2024-04-29,0.0,17.2,30.6,21.7,0
1051,2024-04-30,0.0,11.1,18.9,13.7,0
1052,2024-05-01,0.0,11.7,26.7,16.0,0
1053,2024-05-02,0.0,11.7,26.1,18.8,0
1054,2024-05-03,0.0,11.1,18.3,14.0,0
1055,2024-05-06,0.0,11.7,23.3,16.9,0
1056,2024-05-07,0.0,15.0,26.7,20.6,0
1057,2024-05-08,0.0,18.3,28.9,23.6,0
1058,2024-05-09,0.0,13.3,21.1,18.1,0
1059,2024-05-10,0.0,8.9,13.3,10.8,0
1060,2024-05-13,0.0,9.4,18.3,13.2,0
1061,2024-05-14,0.0,12.8,22.2,17.5,0
1062,2024-05-15,0.0,15.0,17.8,16.5,0
1063,2024-05-16,0.0,15.0,17.8,16.5,0
1064,2024-05-17,0.0,14.4,22.2,18.6,0
1065,2024-05-20,0.0,12.8,23.3,18.1,0
1066,2024-05-21,0.0,14.4,28.3,21.8,0
1067,2024-05-22,0.0,19.4,28.9,24.3,0
1068,2024-05-23,0.0,19.4,26.1,23.6,0
1069,2024-05-24,0.0,20.0,28.9,24.3,0
1070,2024-05-27,0.0,18.9,22.8,21.5,0
1071,2024-05-28,0.0,18.3,26.1,21.9,0
1072,2024-05-29,0.0,15.6,24.4,19.7,0
1073,2024-05-30,0.0,13.9,21.7,17.8,0
1074,2024-05-31,0.0,15.0,23.9,19.5,0
1075,2024-06-03,0.0,,,22.5,0
